Datatype: PopulationSize
  0.00	  1000000.00	        0.00	 31622777.00	        1.00	        0.00	  1000000.00
  0.01	  1013645.00	     3111.00	 31588298.00	        1.00	    16753.00	  1000000.00
  0.02	  1027333.00	     6431.00	 31553160.00	        1.00	    33753.00	  1000000.00
  0.03	  1041312.00	     9664.00	 31518206.00	        1.00	    50949.00	  1000000.00
  0.04	  1055739.00	    12807.00	 31483542.00	        1.00	    68488.00	  1000000.00
  0.05	  1070503.00	    15904.00	 31448820.00	        1.00	    86310.00	  1000000.00
  0.06	  1085227.00	    19141.00	 31413986.00	        1.00	   104222.00	  1000000.00
  0.07	  1100306.00	    22258.00	 31379665.00	        1.00	   122361.00	  1000000.00
  0.08	  1115469.00	    25547.00	 31345028.00	        1.00	   140755.00	  1000000.00
  0.09	  1131140.00	    28886.00	 31310322.00	        1.00	   159696.00	  1000000.00
  0.10	  1146795.00	    32192.00	 31275652.00	        1.00	   178588.00	  1000000.00
  0.11	  1162918.00	    35501.00	 31241020.00	        1.00	   197935.00	  1000000.00
  0.12	  1179029.00	    38787.00	 31206220.00	        1.00	   217236.00	  1000000.00
  0.13	  1195343.00	    42074.00	 31171631.00	        1.00	   236748.00	  1000000.00
  0.14	  1212298.00	    45352.00	 31136986.00	        1.00	   256887.00	  1000000.00
  0.15	  1229430.00	    48647.00	 31102830.00	        1.00	   277213.00	  1000000.00
  0.16	  1246683.00	    52027.00	 31068351.00	        1.00	   297729.00	  1000000.00
  0.17	  1264134.00	    55339.00	 31034328.00	        1.00	   318361.00	  1000000.00
  0.18	  1282141.00	    58687.00	 31000147.00	        1.00	   339592.00	  1000000.00
  0.19	  1300326.00	    61979.00	 30966247.00	        1.00	   360947.00	   999999.00
  0.20	  1318579.00	    65310.00	 30932682.00	        1.00	   382394.00	   999999.00
  0.21	  1337375.00	    68790.00	 30898245.00	        1.00	   404493.00	   999998.00
  0.22	  1356372.00	    72245.00	 30864884.00	        1.00	   426785.00	   999998.00
  0.23	  1375851.00	    75565.00	 30831724.00	        1.00	   449441.00	   999998.00
  0.24	  1395898.00	    79065.00	 30799565.00	        1.00	   472831.00	   999997.00
  0.25	  1415723.00	    82515.00	 30767693.00	        1.00	   495965.00	   999995.00
  0.26	  1436103.00	    85936.00	 30736829.00	        1.00	   519596.00	   999994.00
  0.27	  1456737.00	    89438.00	 30706635.00	        1.00	   543538.00	   999994.00
  0.28	  1477811.00	    92850.00	 30679258.00	        1.00	   567907.00	   999991.00
  0.29	  1499426.00	    96388.00	 30651852.00	        1.00	   592909.00	   999989.00
  0.30	  1521392.00	    99846.00	 30626530.00	        1.00	   618199.00	   999985.00
  0.31	  1543750.00	   103228.00	 30602814.00	        1.00	   643828.00	   999979.00
  0.32	  1565921.00	   106799.00	 30579802.00	        1.00	   669463.00	   999973.00
  0.33	  1588841.00	   110195.00	 30562455.00	        1.00	   695702.00	   999968.00
  0.34	  1612043.00	   113675.00	 30546852.00	        1.00	   722295.00	   999964.00
  0.35	  1635647.00	   117216.00	 30533615.00	        1.00	   749367.00	   999958.00
  0.36	  1659791.00	   120629.00	 30525179.00	        1.00	   776923.00	   999952.00
  0.37	  1684177.00	   124183.00	 30516379.00	        1.00	   804809.00	   999943.00
  0.38	  1708649.00	   127616.00	 30516538.00	        1.00	   832771.00	   999935.00
  0.39	  1733961.00	   130969.00	 30520737.00	        1.00	   861541.00	   999925.00
  0.40	  1759766.00	   134236.00	 30529219.00	        1.00	   890786.00	   999915.00
  0.41	  1785652.00	   137607.00	 30543983.00	        1.00	   920226.00	   999907.00
  0.42	  1811637.00	   140959.00	 30562039.00	        1.00	   949771.00	   999897.00
  0.43	  1838355.00	   144156.00	 30588486.00	        1.00	   980014.00	   999881.00
  0.44	  1865760.00	   147241.00	 30618473.00	        1.00	  1010874.00	   999867.00
  0.45	  1893631.00	   150335.00	 30655778.00	        1.00	  1042209.00	   999858.00
  0.46	  1921456.00	   153498.00	 30700303.00	        1.00	  1073668.00	   999844.00
  0.47	  1950018.00	   156532.00	 30751939.00	        1.00	  1105774.00	   999831.00
  0.48	  1978845.00	   159561.00	 30814687.00	        1.00	  1138284.00	   999821.00
  0.49	  2008589.00	   162462.00	 30878934.00	        1.00	  1171587.00	   999808.00
  0.50	  2038420.00	   165506.00	 30950025.00	        1.00	  1205181.00	   999794.00
  0.51	  2068897.00	   168423.00	 31033870.00	        1.00	  1239414.00	   999781.00
  0.52	  2100072.00	   171218.00	 31119189.00	        1.00	  1274224.00	   999773.00
  0.53	  2131667.00	   174015.00	 31218128.00	        1.00	  1309593.00	   999759.00
  0.54	  2163600.00	   176782.00	 31327338.00	        1.00	  1345381.00	   999745.00
  0.55	  2196095.00	   179505.00	 31438416.00	        1.00	  1381705.00	   999733.00
  0.56	  2229216.00	   182043.00	 31559544.00	        1.00	  1418572.00	   999713.00
  0.57	  2262722.00	   184715.00	 31684358.00	        1.00	  1455990.00	   999697.00
  0.58	  2296554.00	   187206.00	 31824251.00	        1.00	  1493737.00	   999676.00
  0.59	  2331064.00	   189757.00	 31968932.00	        1.00	  1532189.00	   999665.00
  0.60	  2366194.00	   192204.00	 32120893.00	        1.00	  1571281.00	   999640.00
  0.61	  2402029.00	   194669.00	 32277373.00	        1.00	  1611132.00	   999622.00
  0.62	  2438451.00	   197108.00	 32438822.00	        1.00	  1651621.00	   999606.00
  0.63	  2475391.00	   199529.00	 32613682.00	        1.00	  1692692.00	   999591.00
  0.64	  2512695.00	   202078.00	 32795713.00	        1.00	  1734338.00	   999572.00
  0.65	  2550610.00	   204468.00	 32982455.00	        1.00	  1776486.00	   999553.00
  0.66	  2589389.00	   206832.00	 33171466.00	        1.00	  1819509.00	   999535.00
  0.67	  2628333.00	   209128.00	 33370430.00	        1.00	  1862691.00	   999513.00
  0.68	  2667912.00	   211443.00	 33587921.00	        1.00	  1906754.00	   999484.00
  0.69	  2707953.00	   213796.00	 33793841.00	        1.00	  1951185.00	   999467.00
  0.70	  2749112.00	   215860.00	 34015719.00	        1.00	  1996612.00	   999445.00
  0.71	  2790821.00	   218060.00	 34247037.00	        1.00	  2042815.00	   999422.00
  0.72	  2833369.00	   220243.00	 34484134.00	        1.00	  2089907.00	   999402.00
