Datatype: PopulationSize
  0.00	   100000.00	        0.00	  1000000.00	        1.00	        0.00	   100000.00
  0.01	   101694.00	        8.00	   998983.00	        1.00	     1702.00	   100000.00
  0.02	   103397.00	       20.00	   997961.00	        1.00	     3417.00	   100000.00
  0.03	   105117.00	       26.00	   996960.00	        1.00	     5143.00	   100000.00
  0.04	   106904.00	       39.00	   995919.00	        1.00	     6943.00	   100000.00
  0.05	   108681.00	       45.00	   994847.00	        1.00	     8726.00	   100000.00
  0.06	   110489.00	       48.00	   993827.00	        1.00	    10537.00	   100000.00
  0.07	   112258.00	       54.00	   992887.00	        1.00	    12312.00	   100000.00
  0.08	   114130.00	       66.00	   991878.00	        1.00	    14196.00	   100000.00
  0.09	   116005.00	       85.00	   990887.00	        1.00	    16090.00	   100000.00
  0.10	   117926.00	      101.00	   989873.00	        1.00	    18027.00	   100000.00
  0.11	   119886.00	      116.00	   988912.00	        1.00	    20002.00	   100000.00
  0.12	   121915.00	      127.00	   987933.00	        1.00	    22042.00	   100000.00
  0.13	   123911.00	      143.00	   986924.00	        1.00	    24054.00	   100000.00
  0.14	   126029.00	      150.00	   985949.00	        1.00	    26179.00	   100000.00
  0.15	   128141.00	      161.00	   984988.00	        1.00	    28302.00	   100000.00
  0.16	   130204.00	      171.00	   984030.00	        1.00	    30375.00	   100000.00
  0.17	   132383.00	      181.00	   983059.00	        1.00	    32564.00	   100000.00
  0.18	   134587.00	      186.00	   982082.00	        1.00	    34773.00	   100000.00
  0.19	   136813.00	      197.00	   981104.00	        1.00	    37010.00	   100000.00
  0.20	   139107.00	      208.00	   980099.00	        1.00	    39315.00	   100000.00
  0.21	   141395.00	      216.00	   979124.00	        1.00	    41611.00	   100000.00
  0.22	   143706.00	      227.00	   978144.00	        1.00	    43933.00	   100000.00
  0.23	   146063.00	      237.00	   977140.00	        1.00	    46300.00	   100000.00
  0.24	   148533.00	      252.00	   976154.00	        1.00	    48785.00	   100000.00
  0.25	   151038.00	      256.00	   975154.00	        1.00	    51294.00	   100000.00
  0.26	   153539.00	      309.00	   974212.00	        1.00	    53849.00	   100000.00
  0.27	   156233.00	      322.00	   973199.00	        1.00	    56556.00	   100000.00
  0.28	   158668.00	      374.00	   972247.00	        1.00	    59044.00	   100000.00
  0.29	   161275.00	      432.00	   971310.00	        1.00	    61710.00	   100000.00
  0.30	   163961.00	      453.00	   970335.00	        1.00	    64417.00	   100000.00
  0.31	   166728.00	      460.00	   969359.00	        1.00	    67191.00	   100000.00
  0.32	   169560.00	      509.00	   968343.00	        1.00	    70073.00	   100000.00
  0.33	   172359.00	      564.00	   967404.00	        1.00	    72928.00	   100000.00
  0.34	   175287.00	      624.00	   966409.00	        1.00	    75917.00	   100000.00
  0.35	   178246.00	      633.00	   965383.00	        1.00	    78885.00	   100000.00
  0.36	   181224.00	      642.00	   964439.00	        1.00	    81872.00	   100000.00
  0.37	   184224.00	      650.00	   963441.00	        1.00	    84879.00	   100000.00
  0.38	   187279.00	      704.00	   962553.00	        1.00	    87989.00	   100000.00
  0.39	   190293.00	      805.00	   961642.00	        1.00	    91106.00	   100000.00
  0.40	   193316.00	      952.00	   960812.00	        1.00	    94278.00	   100000.00
  0.41	   196393.00	      998.00	   959888.00	        1.00	    97402.00	   100000.00
  0.42	   199571.00	     1099.00	   958996.00	        1.00	   100683.00	   100000.00
  0.43	   202890.00	     1114.00	   958032.00	        1.00	   104016.00	   100000.00
  0.44	   206131.00	     1195.00	   957118.00	        1.00	   107340.00	   100000.00
  0.45	   209596.00	     1295.00	   956257.00	        1.00	   110907.00	   100000.00
  0.46	   213078.00	     1354.00	   955325.00	        1.00	   114449.00	   100000.00
  0.47	   216447.00	     1457.00	   954440.00	        1.00	   117923.00	   100000.00
  0.48	   219998.00	     1553.00	   953600.00	        1.00	   121572.00	   100000.00
  0.49	   223469.00	     1678.00	   952839.00	        1.00	   125171.00	   100000.00
  0.50	   227282.00	     1736.00	   951823.00	        1.00	   129043.00	   100000.00
  0.51	   231110.00	     1799.00	   950932.00	        1.00	   132935.00	   100000.00
  0.52	   234798.00	     2073.00	   950257.00	        1.00	   136903.00	   100000.00
  0.53	   238568.00	     2207.00	   949448.00	        1.00	   140810.00	   100000.00
  0.54	   242350.00	     2377.00	   948719.00	        1.00	   144765.00	   100000.00
  0.55	   246275.00	     2567.00	   947905.00	        1.00	   148884.00	   100000.00
  0.56	   250083.00	     2838.00	   947269.00	        1.00	   152970.00	   100000.00
  0.57	   253994.00	     3109.00	   946648.00	        1.00	   157159.00	   100000.00
  0.58	   257973.00	     3307.00	   945916.00	        1.00	   161341.00	   100000.00
  0.59	   261971.00	     3570.00	   945218.00	        1.00	   165608.00	   100000.00
  0.60	   266059.00	     3820.00	   944585.00	        1.00	   169953.00	   100000.00
  0.61	   270172.00	     4201.00	   944037.00	        1.00	   174456.00	   100000.00
  0.62	   274332.00	     4496.00	   943408.00	        1.00	   178918.00	   100000.00
  0.63	   278584.00	     4928.00	   943009.00	        1.00	   183614.00	   100000.00
  0.64	   282817.00	     5321.00	   942588.00	        1.00	   188251.00	   100000.00
  0.65	   286873.00	     6024.00	   942481.00	        1.00	   193027.00	   100000.00
  0.66	   291153.00	     6563.00	   942276.00	        1.00	   197861.00	   100000.00
  0.67	   295690.00	     6969.00	   941920.00	        1.00	   202816.00	   100000.00
  0.68	   300118.00	     7406.00	   941587.00	        1.00	   207692.00	   100000.00
  0.69	   304612.00	     7937.00	   941307.00	        1.00	   212731.00	   100000.00
  0.70	   309275.00	     8418.00	   941121.00	        1.00	   217890.00	   100000.00
  0.71	   313853.00	     8980.00	   940953.00	        1.00	   223045.00	   100000.00
  0.72	   318684.00	     9390.00	   940662.00	        1.00	   228299.00	   100000.00
  0.73	   323434.00	     9876.00	   940503.00	        1.00	   233551.00	   100000.00
  0.74	   328350.00	    10255.00	   940306.00	        1.00	   238860.00	   100000.00
  0.75	   333024.00	    11095.00	   940638.00	        1.00	   244398.00	   100000.00
  0.76	   337894.00	    11732.00	   940939.00	        1.00	   249929.00	   100000.00
  0.77	   342982.00	    12402.00	   941262.00	        1.00	   255713.00	   100000.00
  0.78	   348107.00	    12945.00	   941255.00	        1.00	   261401.00	   100000.00
  0.79	   353306.00	    13604.00	   941668.00	        1.00	   267285.00	   100000.00
  0.80	   358454.00	    14347.00	   942316.00	        1.00	   273208.00	   100000.00
  0.81	   363500.00	    15366.00	   943050.00	        1.00	   279308.00	   100000.00
  0.82	   368650.00	    16184.00	   943891.00	        1.00	   285311.00	   100000.00
  0.83	   373737.00	    17238.00	   945075.00	        1.00	   291496.00	   100000.00
  0.84	   379133.00	    18047.00	   945769.00	        1.00	   297734.00	   100000.00
  0.85	   384370.00	    19292.00	   947395.00	        1.00	   304267.00	   100000.00
  0.86	   389545.00	    20485.00	   949605.00	        1.00	   310698.00	   100000.00
  0.87	   394759.00	    21800.00	   951256.00	        1.00	   317278.00	   100000.00
  0.88	   400261.00	    22870.00	   952423.00	        1.00	   323893.00	   100000.00
  0.89	   405247.00	    24687.00	   955152.00	        1.00	   330769.00	   100000.00
  0.90	   410560.00	    26058.00	   957143.00	        1.00	   337512.00	   100000.00
  0.91	   415792.00	    27559.00	   960024.00	        1.00	   344322.00	   100000.00
  0.92	   421231.00	    28972.00	   963304.00	        1.00	   351259.00	   100000.00
  0.93	   426775.00	    30468.00	   966734.00	        1.00	   358387.00	   100000.00
  0.94	   432102.00	    32231.00	   970786.00	        1.00	   365575.00	   100000.00
  0.95	   437550.00	    33890.00	   973891.00	        1.00	   372764.00	   100000.00
  0.96	   443200.00	    35449.00	   977305.00	        0.99	   380060.00	   100000.00
  0.97	   448417.00	    37359.00	   981476.00	        0.99	   387291.00	   100000.00
  0.98	   453521.00	    39458.00	   986744.00	        0.99	   394620.00	   100000.00
