Datatype: PopulationSize
  0.00	        1.00	        0.00	    10000.00	        1.00	        0.00	        1.00
  0.01	        1.00	        0.00	     9980.00	        1.00	        0.00	        1.00
  0.02	        1.00	        0.00	     9970.00	        1.00	        0.00	        1.00
  0.03	        1.00	        0.00	     9963.00	        1.00	        0.00	        1.00
  0.04	        1.00	        0.00	     9950.00	        1.00	        0.00	        1.00
  0.05	        1.00	        0.00	     9943.00	        1.00	        0.00	        1.00
  0.06	        1.00	        0.00	     9933.00	        1.00	        0.00	        1.00
  0.07	        1.00	        0.00	     9923.00	        1.00	        0.00	        1.00
  0.08	        1.00	        0.00	     9915.00	        1.00	        0.00	        1.00
  0.09	        1.00	        0.00	     9907.00	        1.00	        0.00	        1.00
  0.10	        1.00	        0.00	     9900.00	        1.00	        0.00	        1.00
  0.11	        1.00	        0.00	     9891.00	        1.00	        0.00	        1.00
  0.12	        1.00	        0.00	     9884.00	        1.00	        0.00	        1.00
  0.13	        1.00	        0.00	     9875.00	        1.00	        0.00	        1.00
  0.14	        1.00	        0.00	     9864.00	        1.00	        0.00	        1.00
  0.15	        1.00	        0.00	     9857.00	        1.00	        0.00	        1.00
  0.16	        1.00	        0.00	     9851.00	        1.00	        0.00	        1.00
  0.17	        1.00	        0.00	     9842.00	        1.00	        0.00	        1.00
  0.18	        1.00	        0.00	     9832.00	        1.00	        0.00	        1.00
  0.19	        1.00	        0.00	     9823.00	        1.00	        0.00	        1.00
  0.20	        1.00	        0.00	     9813.00	        1.00	        0.00	        1.00
  0.21	        2.00	        0.00	     9800.00	        1.00	        1.00	        1.00
  0.22	        2.00	        0.00	     9790.00	        1.00	        1.00	        1.00
  0.23	        2.00	        0.00	     9781.00	        1.00	        1.00	        1.00
  0.24	        2.00	        0.00	     9763.00	        1.00	        1.00	        1.00
  0.25	        2.00	        0.00	     9747.00	        1.00	        1.00	        1.00
  0.26	        2.00	        0.00	     9735.00	        1.00	        1.00	        1.00
  0.27	        2.00	        0.00	     9726.00	        1.00	        1.00	        1.00
  0.28	        2.00	        0.00	     9718.00	        1.00	        1.00	        1.00
  0.29	        2.00	        0.00	     9707.00	        1.00	        1.00	        1.00
  0.30	        2.00	        0.00	     9696.00	        1.00	        1.00	        1.00
  0.31	        2.00	        0.00	     9691.00	        1.00	        1.00	        1.00
  0.32	        2.00	        0.00	     9684.00	        1.00	        1.00	        1.00
  0.33	        2.00	        0.00	     9673.00	        1.00	        1.00	        1.00
  0.34	        2.00	        0.00	     9659.00	        1.00	        1.00	        1.00
  0.35	        2.00	        0.00	     9654.00	        1.00	        1.00	        1.00
  0.36	        2.00	        0.00	     9643.00	        1.00	        1.00	        1.00
  0.37	        2.00	        0.00	     9633.00	        1.00	        1.00	        1.00
  0.38	        2.00	        0.00	     9622.00	        1.00	        1.00	        1.00
  0.39	        2.00	        0.00	     9615.00	        1.00	        1.00	        1.00
  0.40	        2.00	        0.00	     9607.00	        1.00	        1.00	        1.00
  0.41	        2.00	        0.00	     9598.00	        1.00	        1.00	        1.00
  0.42	        2.00	        0.00	     9588.00	        1.00	        1.00	        1.00
  0.43	        2.00	        0.00	     9572.00	        1.00	        1.00	        1.00
  0.44	        2.00	        0.00	     9560.00	        1.00	        1.00	        1.00
  0.45	        3.00	        0.00	     9551.00	        1.00	        2.00	        1.00
  0.46	        3.00	        0.00	     9540.00	        1.00	        2.00	        1.00
  0.47	        3.00	        0.00	     9527.00	        1.00	        2.00	        1.00
  0.48	        3.00	        0.00	     9516.00	        1.00	        2.00	        1.00
  0.49	        3.00	        0.00	     9508.00	        1.00	        2.00	        1.00
  0.50	        3.00	        0.00	     9496.00	        1.00	        2.00	        1.00
  0.51	        3.00	        0.00	     9487.00	        1.00	        2.00	        1.00
  0.52	        3.00	        0.00	     9478.00	        1.00	        2.00	        1.00
  0.53	        4.00	        0.00	     9473.00	        1.00	        3.00	        1.00
  0.54	        4.00	        0.00	     9463.00	        1.00	        3.00	        1.00
  0.55	        4.00	        0.00	     9449.00	        1.00	        3.00	        1.00
  0.56	        4.00	        0.00	     9438.00	        1.00	        3.00	        1.00
  0.57	        4.00	        0.00	     9434.00	        1.00	        3.00	        1.00
  0.58	        4.00	        0.00	     9426.00	        1.00	        3.00	        1.00
  0.59	        4.00	        0.00	     9415.00	        1.00	        3.00	        1.00
  0.60	        5.00	        0.00	     9402.00	        1.00	        4.00	        1.00
  0.61	        5.00	        0.00	     9396.00	        1.00	        4.00	        1.00
  0.62	        5.00	        0.00	     9390.00	        1.00	        4.00	        1.00
  0.63	        5.00	        0.00	     9383.00	        1.00	        4.00	        1.00
  0.64	        5.00	        0.00	     9375.00	        1.00	        4.00	        1.00
  0.65	        5.00	        0.00	     9366.00	        1.00	        4.00	        1.00
  0.66	        5.00	        0.00	     9352.00	        1.00	        4.00	        1.00
  0.67	        5.00	        0.00	     9345.00	        1.00	        4.00	        1.00
  0.68	        5.00	        0.00	     9339.00	        1.00	        4.00	        1.00
  0.69	        5.00	        0.00	     9327.00	        1.00	        4.00	        1.00
  0.70	        5.00	        0.00	     9316.00	        1.00	        4.00	        1.00
  0.71	        5.00	        0.00	     9303.00	        1.00	        4.00	        1.00
  0.72	        5.00	        0.00	     9292.00	        1.00	        4.00	        1.00
  0.73	        5.00	        0.00	     9286.00	        1.00	        4.00	        1.00
  0.74	        5.00	        0.00	     9276.00	        1.00	        4.00	        1.00
  0.75	        5.00	        0.00	     9269.00	        1.00	        4.00	        1.00
  0.76	        5.00	        0.00	     9259.00	        1.00	        4.00	        1.00
  0.77	        5.00	        0.00	     9245.00	        1.00	        4.00	        1.00
  0.78	        5.00	        0.00	     9235.00	        1.00	        4.00	        1.00
  0.79	        5.00	        0.00	     9223.00	        1.00	        4.00	        1.00
  0.80	        5.00	        0.00	     9216.00	        1.00	        4.00	        1.00
  0.81	        5.00	        0.00	     9203.00	        1.00	        4.00	        1.00
  0.82	        5.00	        0.00	     9190.00	        1.00	        4.00	        1.00
  0.83	        5.00	        0.00	     9175.00	        1.00	        4.00	        1.00
  0.84	        5.00	        0.00	     9164.00	        1.00	        4.00	        1.00
  0.85	        5.00	        0.00	     9157.00	        1.00	        4.00	        1.00
  0.86	        5.00	        0.00	     9150.00	        1.00	        4.00	        1.00
